,Do_Not_Email,Total_Visits,Website_Time_Spent,PVPV,LD_ORIGIN_Lead Add Form,OCCU_Working Professional,LST_NTB_ACT_Email Link Clicked,LST_NTB_ACT_Email Opened,LST_NTB_ACT_Modified,LST_NTB_ACT_Olark Chat Conversation,LST_NTB_ACT_Page Visited on Website,LST_ACT_Converted to Lead,LST_ACT_Email Bounced,LD_SRC_Welingak Website,ProspectID_X,Converted,Conversion_Prob,ProspectID_y,final_predicted
2360,0,0.09375,0.43794014084507044,0.1875,0,0,0,0,0,0,0,0,0,0,5120,1,0.7777755001740934,5120,1
2361,0,0.15625,0.7750880281690141,0.3125,0,0,0,0,1,0,0,0,0,0,3900,1,0.6142196580209479,3900,1
2362,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,4913,1,0.9288489310057233,4913,1
2363,0,0.03125,0.0664612676056338,0.0625,0,0,0,0,1,0,0,1,0,0,5348,0,0.043687446746327935,5348,0
2364,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5970,0,0.1045658048383487,5970,0
2365,0,0.125,0.2777288732394366,0.25,0,0,0,1,0,0,0,0,0,0,9109,1,0.278619731788944,9109,0
2366,0,0.03125,0.04445422535211268,0.0625,0,0,0,0,0,0,0,0,0,0,6694,0,0.46626276209048034,6694,1
2367,0,0.125,0.0022007042253521128,0.25,0,0,0,1,0,0,0,0,0,0,4600,0,0.1107227599492905,4600,0
2368,0,0.0625,0.11883802816901409,0.125,0,0,0,1,0,0,0,0,0,0,2915,0,0.20175795282092696,2915,0
2369,0,0.09375,0.04621478873239437,0.1875,0,0,0,0,0,0,0,0,0,0,7981,1,0.41175136186343175,7981,0
2370,0,0.28125,0.1681338028169014,0.28125,0,0,0,1,0,0,0,0,0,0,2050,1,0.23137070725349157,2050,0
2371,0,0.03125,0.10695422535211267,0.0625,0,0,0,0,1,0,0,1,0,0,9052,0,0.05119065888907367,9052,0
2372,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4749,0,0.1045658048383487,4749,0
2373,0,0.0625,0.06073943661971831,0.125,0,0,0,0,0,0,0,0,0,0,8831,1,0.45446451363761176,8831,1
2374,0,0.15625,0.5321302816901409,0.3125,0,0,0,1,0,0,0,0,0,0,1372,0,0.4948837991266422,1372,1
2375,0,0.0625,0.5470950704225352,0.125,0,0,0,1,0,0,0,0,0,0,6920,0,0.594893943002421,6920,1
2376,0,0.40625,0.04929577464788733,0.270625,0,0,0,1,0,0,0,0,0,0,2911,0,0.19308021456044983,2911,0
2377,0,0.15625,0.1056338028169014,0.3125,0,0,0,0,1,0,0,0,0,0,1684,0,0.09233111365959704,1684,0
2378,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7605,0,0.10894579470784503,7605,0
2379,0,0.09375,0.6117957746478874,0.1875,0,0,0,0,1,0,0,0,0,0,4091,1,0.5057437009202789,4091,1
2380,1,0.15625,0.03433098591549296,0.3125,0,0,0,0,0,0,0,0,0,0,9212,0,0.1139673934031944,9212,0
2381,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7080,1,0.44932496699871777,7080,1
2382,0,0.0625,0.020246478873239437,0.125,0,0,0,0,0,0,0,0,0,0,6364,0,0.4136197930563318,6364,0
2383,0,0.0625,0.11927816901408451,0.0625,0,0,0,1,0,0,0,0,0,0,905,0,0.23116466603124997,905,0
2384,0,0.34375,0.5233274647887324,0.6875,0,0,0,1,0,0,0,0,0,0,303,0,0.32233501308696333,303,0
2385,0,0.21875,0.20730633802816903,0.145625,0,0,0,1,0,0,0,0,0,0,159,0,0.313969497766608,159,0
2386,0,0.15625,0.23679577464788734,0.3125,0,0,0,0,0,0,0,0,0,0,2556,1,0.549215050974759,2556,1
2387,0,0.1875,0.38116197183098594,0.1875,0,0,0,1,0,0,0,0,0,0,312,0,0.44033854452791404,312,1
2388,0,0.15625,0.4678697183098592,0.3125,0,1,0,0,1,0,0,0,0,0,3519,1,0.8781853986815521,3519,1
2389,0,0.0625,0.06514084507042253,0.125,0,0,0,1,0,0,0,0,0,0,8533,0,0.16854583156398964,8533,0
2390,0,0.125,0.4951584507042254,0.125,0,0,0,0,0,0,1,0,0,0,1967,1,0.43315546370833724,1967,0
2391,0,0.0625,0.04401408450704226,0.125,0,0,0,0,1,0,0,1,0,0,501,0,0.03582394831077037,501,0
2392,0,0.09375,0.007042253521126761,0.0625,0,0,0,0,1,0,0,0,0,0,8774,0,0.1073408764154323,8774,0
2393,0,0.125,0.0008802816901408451,0.25,0,0,0,1,0,0,0,0,0,0,783,0,0.11018970303837915,783,0
2394,0,0.1875,0.12059859154929578,0.125,0,0,0,1,0,0,0,0,0,0,385,1,0.24258202752883495,385,0
2395,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2782,1,0.44932496699871777,2782,1
2396,0,0.21875,0.1311619718309859,0.145625,0,0,0,1,0,0,0,0,0,0,2579,0,0.2507755677890853,2579,0
2397,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4891,1,0.1631734653873947,4891,0
2398,0,0.125,0.3045774647887324,0.25,0,0,0,1,0,0,0,0,0,0,8164,1,0.3013229784320337,8164,0
2399,0,0.0625,0.42385563380281693,0.125,0,0,0,1,0,0,0,0,0,0,1357,0,0.469508143612306,1357,1
2400,0,0.15625,0.4300176056338028,0.3125,0,0,0,1,0,0,0,0,0,0,5983,1,0.3917373199174074,5983,0
2401,0,0.09375,0.3340669014084507,0.1875,0,0,0,0,1,0,0,0,0,0,1814,0,0.24635881557727984,1814,0
2402,0,0.25,0.04665492957746479,0.5,0,0,0,0,1,0,0,0,0,0,7815,0,0.0536039357501573,7815,0
2403,1,0.03125,0.03125,0.0625,0,0,0,0,1,0,0,0,1,0,6948,0,0.007481499348545018,6948,0
2404,1,0.09375,0.31294014084507044,0.1875,0,0,0,0,0,0,0,0,0,0,7734,0,0.33686147693311613,7734,0
2405,0,0.1875,0.6360035211267606,0.1875,0,0,0,1,0,0,0,0,0,0,1223,1,0.6915291345208422,1223,1
2406,0,0.15625,0.1368838028169014,0.078125,0,0,0,0,0,0,1,0,0,0,8232,0,0.17439339378341256,8232,0
2407,0,0.15625,0.6421654929577465,0.3125,0,0,0,1,0,0,0,0,0,0,1721,1,0.6062641566849325,1721,1
2408,0,0.03125,0.6095950704225352,0.0625,0,0,0,0,1,0,0,1,0,0,7385,1,0.29849955516760135,7385,0
2409,0,0.0625,0.75,0.125,0,0,0,0,0,1,0,0,0,0,5625,0,0.49325923904599456,5625,1
2410,0,0.0625,0.5074823943661972,0.125,0,0,0,0,0,0,0,0,0,0,7289,1,0.8392802266392444,7289,1
2411,0,0.0625,0.8279049295774648,0.125,0,0,0,1,0,0,0,0,0,0,7433,1,0.823173240510225,7433,1
2412,0,0.125,0.37808098591549294,0.25,0,0,0,1,0,0,0,0,0,0,8613,0,0.36841969111863054,8613,0
2413,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,2665,1,0.9976881283313551,2665,1
2414,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3572,0,0.053167431169329316,3572,0
2415,0,0.21875,0.5158450704225352,0.21875,0,0,0,1,0,0,0,0,0,0,546,1,0.5707894833858415,546,1
2416,0,0.21875,0.14920774647887325,0.21875,0,0,0,0,1,0,0,0,0,0,6836,0,0.15007447952213893,6836,0
2417,0,0.09375,0.07878521126760564,0.1875,0,0,0,1,0,0,0,0,0,0,860,0,0.16052694017805805,860,0
2418,0,0.28125,0.07746478873239437,0.1125,0,0,0,1,0,0,0,0,0,0,821,0,0.24800315391005706,821,0
2419,0,0.125,0.1311619718309859,0.25,0,0,0,1,0,0,0,0,0,0,6200,1,0.17457886075440893,6200,0
2420,0,0.09375,0.38116197183098594,0.1875,0,0,0,0,1,0,0,0,0,0,1086,0,0.2840158387296201,1086,0
2421,0,0.0625,0.6029929577464789,0.125,0,0,0,0,1,0,0,0,0,0,9206,0,0.5252815215706824,9206,1
2422,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,3411,1,0.8016577546201689,3411,1
2423,0,0.0625,0.5792253521126761,0.125,0,0,0,1,0,0,0,0,0,0,4324,0,0.6262699480612253,4324,1
2424,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4842,0,0.1631734653873947,4842,0
2425,0,0.0625,0.03169014084507042,0.125,0,0,0,1,0,0,0,0,0,0,5554,0,0.15015228086978227,5554,0
2426,0,0.15625,0.11487676056338028,0.3125,0,0,0,0,1,0,0,0,0,0,2429,0,0.09556342809912967,2429,0
2427,0,0.0625,0.3732394366197183,0.125,0,0,0,0,1,0,0,1,0,0,1098,1,0.125651056692778,1098,0
2428,0,0.09375,0.11487676056338028,0.1875,0,0,0,0,1,0,0,0,0,0,2596,0,0.11725217224704075,2596,0
2429,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,4838,1,0.9642515071862611,4838,1
2430,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,7606,1,0.9642515071862611,7606,1
2431,0,0.125,0.15360915492957747,0.25,0,0,0,0,0,0,1,0,0,0,2054,0,0.11754500051162393,2054,0
2432,0,0.0625,0.5602992957746479,0.125,0,0,0,0,1,0,0,0,0,0,4904,0,0.4814578025878663,4904,1
2433,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7712,1,0.44932496699871777,7712,1
2434,0,0.09375,0.44762323943661975,0.1875,0,0,0,0,0,0,0,0,0,0,7805,1,0.7845759020098351,7805,1
2435,0,0.0625,0.08890845070422536,0.125,0,0,0,0,1,0,0,0,0,0,3344,0,0.1180524236253722,3344,0
2436,0,0.15625,0.6210387323943662,0.3125,0,0,0,0,0,0,0,0,0,0,4826,1,0.8552315446444739,4826,1
2437,0,0.1875,0.41505281690140844,0.125,0,0,0,0,0,0,0,0,0,0,6858,0,0.8179696245331745,6858,1
2438,0,0.0625,0.49955985915492956,0.125,0,0,0,0,1,0,0,1,0,0,8240,0,0.19451131224199944,8240,0
2439,0,0.0625,0.5008802816901409,0.125,0,1,0,0,0,0,0,0,0,0,2622,1,0.9878511260026599,2622,1
2440,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,2411,1,0.7572637738865142,2411,1
2441,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2959,1,0.44932496699871777,2959,1
2442,0,0.15625,0.3855633802816901,0.3125,0,1,0,1,0,0,0,0,0,0,5826,1,0.8956571037108886,5826,1
2443,0,0.03125,0.13512323943661972,0.0625,0,0,0,0,1,0,0,1,0,0,3196,0,0.05711309463075318,3196,0
2444,0,0.09375,0.46170774647887325,0.1875,0,0,0,0,1,0,0,0,0,0,3820,1,0.3557886336793916,3820,0
2445,0,0.0625,0.018926056338028168,0.125,0,0,0,0,1,0,0,0,0,0,347,0,0.09124394092354494,347,0
2446,0,0.25,0.0044014084507042256,0.25,0,0,0,0,0,0,0,0,0,0,1242,1,0.3980974040029796,1242,0
2447,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,625,0,0.0073783138940305415,625,0
2448,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,499,0,0.1045658048383487,499,0
2449,0,0.0625,0.4581866197183099,0.125,0,0,0,0,0,0,0,0,0,0,8748,1,0.8100509178259986,8748,1
2450,0,0.09375,0.5277288732394366,0.0625,0,0,0,0,0,0,0,0,0,0,4663,1,0.8770989987459846,4663,1
2451,0,0.3125,0.21610915492957747,0.208125,0,0,0,1,0,0,0,0,0,0,4434,0,0.3218908525152488,4434,0
2452,0,0.28125,0.4907570422535211,0.140625,0,1,0,1,0,0,0,0,0,0,7128,1,0.9638770556517867,7128,1
2453,0,0.09375,0.602112676056338,0.1875,0,0,0,1,0,0,0,0,0,0,1193,1,0.6214906537996506,1193,1
2454,1,0.5625,0.03697183098591549,0.28125,0,0,0,0,1,0,0,0,0,0,5514,0,0.041004507263133094,5514,0
2455,0,0.03125,0.3921654929577465,0.0625,0,0,0,0,1,0,0,1,0,0,255,1,0.14832428895811212,255,0
2456,0,0.0625,0.5154049295774648,0.0625,0,0,0,1,0,0,0,0,0,0,9039,1,0.6048744491928333,9039,1
2457,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6747,0,0.1631734653873947,6747,0
2458,0,0.0625,0.08934859154929578,0.125,0,0,0,0,1,0,0,0,0,0,6041,0,0.11824083762504385,6041,0
2459,0,0.1875,0.05369718309859155,0.125,0,0,0,0,0,1,0,0,0,0,8126,0,0.0654776862718753,8126,0
2460,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,3604,0,0.1007063315009264,3604,0
2461,0,0.1875,0.5290492957746479,0.1875,0,0,0,0,1,0,0,0,0,0,5057,1,0.4638498008008265,5057,1
2462,0,0.125,0.6104753521126761,0.25,0,0,0,0,0,0,0,0,0,0,4155,1,0.8638026752102492,4155,1
2463,0,0.3125,0.2108274647887324,0.208125,0,0,0,1,0,0,0,0,0,0,2874,0,0.3171724751370917,2874,0
2464,0,0.09375,0.12720070422535212,0.0625,0,0,0,0,1,0,0,0,0,0,5341,0,0.1645850785445867,5341,0
2465,1,0.125,0.12367957746478873,0.125,0,0,0,0,1,0,0,0,0,0,5765,0,0.04031630140863472,5765,0
2466,0,0.09375,0.10475352112676056,0.1875,0,0,0,1,0,0,0,0,0,0,865,0,0.17543074987326968,865,0
2467,0,0.0625,0.16461267605633803,0.125,0,0,0,1,0,0,0,0,0,0,3529,0,0.23374771152647988,3529,0
2468,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8337,0,0.1045658048383487,8337,0
2469,0,0.59375,0.690580985915493,0.296875,0,0,0,0,0,0,0,0,0,0,5459,1,0.9482542935379948,5459,1
2470,0,0.0625,0.10035211267605634,0.125,0,0,0,0,1,0,0,0,0,0,8155,0,0.12303639227683048,8155,0
2471,0,0.09375,0.12367957746478873,0.09375,0,0,0,1,0,0,0,0,0,0,3224,0,0.22931678273063255,3224,0
2472,0,0.25,0.4669894366197183,0.166875,0,0,0,0,0,0,0,0,0,0,6829,1,0.8475757323467079,6829,1
2473,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,4365,1,0.7572637738865142,4365,1
2474,0,0.1875,0.10827464788732395,0.375,0,0,0,1,0,0,0,0,0,0,4899,1,0.1328071247134432,4899,0
2475,0,0.0625,0.043133802816901406,0.0625,0,0,0,0,1,0,0,0,0,0,2310,0,0.11636732663918177,2310,0
2476,0,0.0625,0.020246478873239437,0.125,0,0,0,1,0,0,0,0,0,0,8532,0,0.14425057594108637,8532,0
2477,0,0.1875,0.5699823943661972,0.125,0,0,0,1,0,0,0,0,0,0,2904,1,0.669916064795429,2904,1
2478,0,0.0625,0.5101232394366197,0.0625,0,0,0,1,0,0,0,0,0,0,9030,1,0.5996762900533581,9030,1
2479,1,0.09375,0.07834507042253522,0.1875,0,0,0,0,1,0,0,0,1,0,8498,0,0.007223811590002375,8498,0
2480,0,0.125,0.06205985915492958,0.125,0,0,0,1,0,0,0,0,0,0,6915,0,0.18334303909303473,6915,0
2481,0,0.15625,0.2548415492957746,0.3125,0,0,0,0,0,0,0,0,0,0,2794,1,0.5674965239607107,2794,1
2482,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6882,1,0.44932496699871777,6882,1
2483,0,0.0625,0.6949823943661972,0.125,0,1,0,1,0,0,0,0,0,0,1314,1,0.9773436313614404,1314,1
2484,0,0.0625,0.14700704225352113,0.125,0,0,0,1,0,0,0,0,0,0,3853,0,0.22104185062484516,3853,0
2485,1,0.15625,0.3419894366197183,0.3125,0,0,0,0,0,0,1,0,0,0,1535,1,0.05881353524845231,1535,0
2486,0,0.15625,0.00044014084507042255,0.104375,0,0,0,0,0,0,0,0,0,0,5773,1,0.44978023962008734,5773,1
2487,0,0.09375,0.3477112676056338,0.1875,0,0,0,1,0,0,0,0,0,0,6321,1,0.3660088277140472,6321,0
2488,0,0.0625,0.03389084507042254,0.125,0,0,0,1,0,0,0,0,0,0,1361,0,0.15130975584004114,1361,0
2489,0,0.0625,0.6073943661971831,0.125,0,0,0,0,0,0,0,0,0,0,4750,1,0.8872936393645178,4750,1
2490,0,0.125,0.11707746478873239,0.125,0,0,0,0,0,0,0,0,0,0,3049,1,0.5408077340683161,3049,1
2491,1,0.0625,0.1936619718309859,0.125,0,0,0,0,0,0,0,0,1,0,2974,1,0.08387522903710229,2974,0
2492,0,0.21875,0.5022007042253521,0.109375,0,0,0,0,0,1,0,0,0,0,2147,1,0.32844390151216946,2147,0
2493,0,0.125,0.12720070422535212,0.25,0,0,0,0,1,0,0,0,0,0,8438,0,0.11081117473509322,8438,0
2494,0,0.0625,0.6205985915492958,0.125,0,0,0,0,1,0,0,0,0,0,7538,0,0.543278571270326,7538,1
2495,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2626,1,0.44932496699871777,2626,1
2496,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,338,0,0.1045658048383487,338,0
2497,0,0.15625,0.1971830985915493,0.3125,0,0,0,1,0,0,0,0,0,0,1742,0,0.1983464647621112,1742,0
2498,1,0.09375,0.3789612676056338,0.1875,0,0,0,0,0,0,0,0,0,0,6570,1,0.39985928405564175,6570,0
2499,0,0.15625,0.02244718309859155,0.15625,0,0,0,1,0,0,0,0,0,0,703,0,0.1564177427521012,703,0
2500,0,0.125,0.04841549295774648,0.125,0,0,0,0,0,0,0,0,0,0,1414,0,0.47040557057723403,1414,1
2501,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5361,1,0.44932496699871777,5361,1
2502,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3740,1,0.1045658048383487,3740,0
2503,0,0.0625,0.5453345070422535,0.125,0,0,0,0,1,0,0,0,0,0,8617,1,0.46612980944247623,8617,1
2504,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1354,1,0.9877587198885883,1354,1
2505,0,0.15625,0.15184859154929578,0.3125,0,0,0,1,0,0,0,0,0,0,274,0,0.17038137041544538,274,0
2506,0,0.15625,0.34375,0.3125,0,0,0,0,0,0,0,0,0,0,5383,1,0.6540618527869435,5383,1
2507,1,0.03125,0.34507042253521125,0.0625,0,0,0,0,1,0,0,0,1,0,4103,0,0.02663792540396242,4103,0
2508,0,0.03125,0.030369718309859156,0.0625,1,0,0,1,0,0,0,0,0,1,5439,1,0.9878835384417786,5439,1
2509,0,0.0625,0.012764084507042254,0.125,0,0,0,0,1,0,0,0,0,0,7107,0,0.08916625137990376,7107,0
2510,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7585,0,0.02754595218687229,7585,0
2511,0,0.0625,0.38600352112676056,0.125,0,0,0,0,1,0,0,0,0,0,4618,0,0.3120976187292115,4618,0
2512,0,0.15625,0.05765845070422535,0.15625,0,0,0,0,1,0,0,0,0,0,8616,0,0.11373508351033294,8616,0
2513,0,0.09375,0.22931338028169015,0.1875,0,0,0,0,0,0,0,0,0,0,7070,1,0.5976219160954162,7070,1
2514,0,0.09375,0.17077464788732394,0.1875,0,0,0,0,1,0,0,0,0,0,4161,0,0.1431898130934867,4161,0
2515,0,0.0625,0.1113556338028169,0.125,0,0,0,0,1,0,0,0,0,0,1596,0,0.12799820925262184,1596,0
2516,1,0.125,0.21434859154929578,0.125,0,0,0,0,0,0,0,0,0,0,3626,0,0.2987572180149191,3626,0
2517,0,0.125,0.18794014084507044,0.25,0,1,0,1,0,0,0,0,0,0,1439,1,0.8103531109359219,1439,1
2518,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7380,0,0.1631734653873947,7380,0
2519,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5864,0,0.02754595218687229,5864,0
2520,0,0.15625,0.1558098591549296,0.15625,0,0,0,1,0,0,0,0,0,0,6903,0,0.24283837359922605,6903,0
2521,0,0.0625,0.5211267605633803,0.125,0,0,0,1,0,0,0,0,0,0,1647,1,0.5689426236763869,1647,1
2522,0,0.09375,0.45334507042253525,0.1875,0,0,0,0,1,0,0,0,0,0,2109,1,0.3479528862000297,2109,0
2523,0,0.0625,0.08054577464788733,0.125,0,0,0,1,0,0,0,0,0,0,3226,0,0.17760273815357613,3226,0
2524,0,0.0625,0.746919014084507,0.125,0,0,1,0,0,0,0,0,0,0,3628,0,0.676667313213433,3628,1
2525,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5101,0,0.1631734653873947,5101,0
2526,0,0.09375,0.01584507042253521,0.1875,0,0,0,1,0,0,0,0,0,0,6159,0,0.12865378611787404,6159,0
2527,1,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,3601,0,0.921395494286782,3601,1
2528,1,0.0625,0.8573943661971831,0.125,0,0,0,0,1,0,0,0,1,0,6090,0,0.1668884066935064,6090,0
2529,0,0.25,0.4022887323943662,0.166875,0,0,0,1,0,0,0,0,0,0,4688,1,0.5046179707548544,4688,1
2530,1,0.09375,0.06778169014084508,0.1875,0,0,0,0,1,0,0,0,0,0,4747,0,0.025864300069514953,4747,0
2531,0,0.40625,0.16417253521126762,0.40625,0,0,0,1,0,0,0,0,0,0,554,1,0.20900963168757666,554,0
2532,0,0.0625,0.02596830985915493,0.125,0,0,0,1,0,0,0,0,0,0,1353,0,0.14717695337030973,1353,0
2533,0,0.09375,0.7244718309859155,0.1875,0,0,0,0,0,0,0,0,0,0,5443,1,0.9190880937396734,5443,1
2534,1,0.46875,0.03389084507042254,0.13375,0,0,0,0,0,0,1,0,0,0,7398,0,0.04863740055512639,7398,0
2535,0,0.125,0.4727112676056338,0.125,0,0,0,0,0,0,0,0,0,0,8677,1,0.8354540514747814,8677,1
2536,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1871,0,0.1631734653873947,1871,0
2537,0,0.03125,0.058098591549295774,0.0625,0,0,0,0,0,1,0,0,0,0,6721,0,0.05978400018188363,6721,0
2538,0,0.1875,0.09154929577464789,0.375,0,0,0,0,1,0,0,0,0,0,3974,0,0.0788720465203722,3974,0
2539,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,5818,1,0.9642515071862611,5818,1
2540,0,0.03125,0.6175176056338029,0.0625,0,0,0,0,1,0,0,1,0,0,3896,0,0.305360106834248,3896,0
2541,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6333,0,0.1045658048383487,6333,0
2542,0,0.0625,0.032130281690140844,0.125,0,0,0,0,1,0,0,0,0,0,2701,0,0.09584331230744725,2701,0
2543,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,9098,0,0.1631734653873947,9098,0
2544,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7819,0,0.1631734653873947,7819,0
2545,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,6883,1,0.9970471553989585,6883,1
2546,1,0.0625,0.11839788732394367,0.125,0,0,0,0,0,0,1,0,0,0,6401,0,0.03395334911409497,6401,0
2547,0,0.0625,0.5743838028169014,0.125,0,0,0,1,0,0,0,0,0,0,5768,1,0.6216024333663347,5768,1
2548,0,0.15625,0.17429577464788734,0.104375,0,0,0,1,0,0,0,0,0,0,8459,0,0.2852343824147021,8459,0
2549,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8988,0,0.1045658048383487,8988,0
2550,0,0.09375,0.713468309859155,0.1875,0,0,0,0,0,0,0,0,0,0,2341,1,0.9156617000784995,2341,1
2551,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,920,0,0.1045658048383487,920,0
2552,0,0.59375,0.6060739436619719,0.395625,0,1,0,1,0,0,0,0,0,0,5525,1,0.9741883063118085,5525,1
2553,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3699,0,0.1045658048383487,3699,0
2554,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,557,0,0.1045658048383487,557,0
2555,1,0.0625,0.17693661971830987,0.125,0,0,0,0,0,0,0,0,0,0,411,0,0.24569527879864542,411,0
2556,0,0.15625,0.3807218309859155,0.104375,0,0,0,0,1,0,0,0,0,0,1020,1,0.3581986720044385,1020,0
2557,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6658,0,0.1631734653873947,6658,0
2558,0,0.09375,0.22183098591549297,0.1875,0,0,0,0,1,0,0,1,0,0,7248,0,0.06437637179744349,7248,0
2559,0,0.15625,0.582306338028169,0.15625,0,1,0,0,0,0,0,0,0,0,1450,1,0.9919906720219712,1450,1
2560,0,0.03125,0.06910211267605634,0.0625,0,0,0,0,1,0,0,1,0,0,65,1,0.044143016238344136,65,0
2561,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4898,1,0.44932496699871777,4898,1
2562,0,0.125,0.06029929577464789,0.25,0,0,0,0,1,0,0,0,0,0,9099,1,0.08648257957290936,9099,0
2563,0,0.0625,0.7099471830985916,0.125,0,0,0,0,0,0,0,0,0,0,745,0,0.9230656799057155,745,1
2564,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8912,0,0.1045658048383487,8912,0
2565,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,7576,0,0.053167431169329316,7576,0
2566,0,0.09375,0.2359154929577465,0.1875,0,0,0,0,0,0,0,0,0,0,3901,0,0.6041272940043484,3901,1
2567,0,0.0625,0.3961267605633803,0.125,0,1,0,0,1,0,0,1,0,0,8008,1,0.7163860855125932,8008,1
2568,0,0.09375,0.13732394366197184,0.0625,0,0,0,1,0,0,0,0,0,0,8809,0,0.2553615536050335,8809,0
2569,0,0.03125,0.22007042253521128,0.0625,0,0,0,0,1,0,0,1,0,0,5488,0,0.0790816222658948,5488,0
2570,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1949,1,0.1045658048383487,1949,0
2571,0,0.0625,0.636443661971831,0.125,0,0,0,0,1,0,0,0,0,0,6632,1,0.559381213719971,6632,1
2572,0,0.1875,0.4375,0.09375,0,0,0,1,0,0,0,0,0,0,3401,1,0.56202139885327,3401,1
2573,0,0.28125,0.18221830985915494,0.5625,0,0,0,0,0,0,0,0,0,0,7462,0,0.38122283766694476,7462,0
2574,0,0.15625,0.16901408450704225,0.104375,0,0,0,1,0,0,0,0,0,0,2453,0,0.2808308015911916,2453,0
2575,0,0.0625,0.3886443661971831,0.125,0,0,0,1,0,0,0,0,0,0,1489,0,0.43369499335275163,1489,0
2576,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2133,1,0.44932496699871777,2133,1
2577,0,0.28125,0.018045774647887324,0.140625,0,0,0,0,0,0,1,0,0,0,2170,0,0.12075202002095846,2170,0
2578,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1682,1,0.7942522783937597,1682,1
2579,0,0.0625,0.10475352112676056,0.125,0,0,0,1,0,0,0,0,0,0,7034,0,0.19259869815890485,7034,0
2580,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,2384,1,0.7942522783937597,2384,1
2581,0,0.03125,0.06734154929577466,0.0625,0,0,0,0,1,0,0,1,0,0,1208,0,0.04383880249563972,1208,0
2582,0,0.03125,0.01584507042253521,0.0625,0,0,0,0,1,0,0,1,0,0,2732,0,0.03577792712497691,2732,0
2583,0,0.09375,0.04621478873239437,0.1875,0,0,0,0,1,0,0,1,0,0,9078,0,0.03235740391207972,9078,0
2584,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7258,0,0.1045658048383487,7258,0
2585,0,0.15625,0.061619718309859156,0.3125,0,0,0,0,0,0,0,0,0,0,4140,1,0.3723273745931005,4140,0
2586,0,0.125,0.007042253521126761,0.25,0,0,1,0,0,0,0,0,0,0,4712,0,0.0737653145493717,4712,0
